huboid,name,party,sdName,sggName,office,sgTypecode,list_rank,seat_count,estimated_electable,status,age,birthday,criminal_record,has_criminal,criminal_categories,offense_summary,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,tax_arrears_current_display,has_tax,economic_trust_record,tax_100m_or_more,nec_detail_url,criminal_pdf_url
100165690,강수정,더불어민주당,전북특별자치도,군산시,기초의원 비례,9,2,3,Y,등록,61,19641101,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165690,
100165708,김효신,더불어민주당,전북특별자치도,군산시,기초의원 비례,9,3,3,Y,등록,68,19570818,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165708,
100165750,전기수,더불어민주당,전북특별자치도,군산시,기초의원 비례,9,4,3,N,등록,64,19611128,2건,Y,폭력; 업무방해,"업무방해,재물은닉폭행 / 2009-03-26 / 벌금1,000,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165750,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg5303/Hb100165750/junkwa/20260515181204706_7.PDF
100165600,손정애,더불어민주당,전북특별자치도,김제시,기초의원 비례,9,1,2,Y,등록,59,19670403,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165600,
100165602,정경원,더불어민주당,전북특별자치도,김제시,기초의원 비례,9,2,2,Y,등록,47,19780901,1건,Y,공직선거법; 음주·위험운전; 도로교통,『공직선거법』 / 2005-06-30,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165602,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg5309/Hb100165602/junkwa/20260515165823120_8.PDF
100165632,전인숙,더불어민주당,전북특별자치도,남원시,기초의원 비례,9,1,2,Y,등록,52,19730610,없음,N,,,1470,147만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165632,
100165643,김순복,더불어민주당,전북특별자치도,남원시,기초의원 비례,9,2,2,Y,등록,64,19620107,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165643,
100165647,오순덕,더불어민주당,전북특별자치도,무주군,기초의원 비례,9,1,1,Y,등록,56,19691211,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165647,
100165567,임정숙,더불어민주당,전북특별자치도,부안군,기초의원 비례,9,1,1,Y,등록,58,19671203,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165567,
100164279,한소용,더불어민주당,전북특별자치도,순창군,기초의원 비례,9,1,1,Y,등록,58,19680319,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164279,
100165584,이미경,더불어민주당,전북특별자치도,완주군,기초의원 비례,9,1,2,Y,등록,61,19640723,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165584,
100165586,최은규,더불어민주당,전북특별자치도,완주군,기초의원 비례,9,2,2,Y,등록,44,19811002,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165586,
100165790,한명란,더불어민주당,전북특별자치도,익산시,기초의원 비례,9,1,3,Y,등록,65,19610516,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165790,
100165795,이중연,더불어민주당,전북특별자치도,익산시,기초의원 비례,9,2,3,Y,등록,33,19930505,1건,Y,허위공문서·문서위조·공용서류,"이중연 / 벌금1,000,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165795,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg5305/Hb100165795/junkwa/20260515171057989_8.PDF
100164817,박선옥,더불어민주당,전북특별자치도,임실군,기초의원 비례,9,1,1,Y,등록,59,19661113,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164817,
100164215,한선미,더불어민주당,전북특별자치도,장수군,기초의원 비례,9,1,1,Y,등록,57,19681127,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164215,
100164235,오미은,더불어민주당,전북특별자치도,장수군,기초의원 비례,9,2,1,N,등록,61,19640717,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164235,
100165824,김수민,더불어민주당,전북특별자치도,전주시,기초의원 비례,9,1,4,Y,등록,38,19880504,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165824,
100165825,정승인,더불어민주당,전북특별자치도,전주시,기초의원 비례,9,2,4,Y,등록,44,19820603,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165825,
100165826,유시선,더불어민주당,전북특별자치도,전주시,기초의원 비례,9,3,4,Y,등록,56,19700402,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165826,
100165827,신재석,더불어민주당,전북특별자치도,전주시,기초의원 비례,9,4,4,Y,등록,58,19671124,2건,Y,공직선거법,"업무상흐황령공직선거법위반 / 2012-11-21 / 벌금1,000,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165827,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg5301/Hb100165827/junkwa/20260515180651005_7.PDF
100165828,송정옥,더불어민주당,전북특별자치도,전주시,기초의원 비례,9,5,4,N,등록,53,19730501,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165828,
100165747,김경란,더불어민주당,전북특별자치도,정읍시,기초의원 비례,9,1,2,Y,등록,61,19641220,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165747,
100165748,이정순,더불어민주당,전북특별자치도,정읍시,기초의원 비례,9,2,2,Y,등록,63,19630505,없음,N,,,195,19만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165748,
100164191,한효임,더불어민주당,전북특별자치도,진안군,기초의원 비례,9,1,1,Y,등록,43,19830505,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164191,
100165506,한희선,더불어민주당,충청남도,계룡시,기초의원 비례,9,1,1,Y,등록,63,19630413,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165506,
100165412,이지은,더불어민주당,충청남도,공주시,기초의원 비례,9,1,2,Y,등록,44,19820127,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165412,
100165422,오연욱,더불어민주당,충청남도,공주시,기초의원 비례,9,2,2,Y,등록,58,19680301,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165422,
100164944,길영예,더불어민주당,충청남도,금산군,기초의원 비례,9,1,1,Y,등록,58,19680328,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164944,
100165067,국중숙,더불어민주당,충청남도,논산시,기초의원 비례,9,1,2,Y,등록,63,19630419,없음,N,,,2439,243만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165067,
100165073,조아라,더불어민주당,충청남도,논산시,기초의원 비례,9,2,2,Y,등록,46,19790804,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165073,
100165592,박수규,더불어민주당,충청남도,당진시,기초의원 비례,9,1,2,Y,등록,56,19700528,없음,N,,,1769,176만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165592,
100165593,임희정,더불어민주당,충청남도,당진시,기초의원 비례,9,2,2,Y,등록,45,19810513,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165593,
100165789,전춘순,더불어민주당,충청남도,보령시,기초의원 비례,9,1,2,Y,등록,61,19650425,1건,Y,공직선거법,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165789,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4403/Hb100165789/junkwa/20260515182158031_8.PDF
100165794,이은옥,더불어민주당,충청남도,보령시,기초의원 비례,9,2,2,Y,등록,53,19721104,없음,N,,,876,87만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165794,
100165799,최미자,더불어민주당,충청남도,보령시,기초의원 비례,9,3,2,N,등록,45,19801004,없음,N,,,2070,207만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165799,
100164906,박세나,더불어민주당,충청남도,부여군,기초의원 비례,9,1,2,Y,등록,45,19810527,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164906,
100164983,김애란,더불어민주당,충청남도,서산시,기초의원 비례,9,1,2,Y,등록,56,19690720,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164983,
100164988,송영미,더불어민주당,충청남도,서산시,기초의원 비례,9,2,2,Y,등록,53,19730113,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164988,
100164376,최애순,더불어민주당,충청남도,서천군,기초의원 비례,9,1,1,Y,등록,67,19590202,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164376,
100164967,정란홍,더불어민주당,충청남도,아산시,기초의원 비례,9,1,2,Y,등록,62,19630818,1건,Y,보험·금융,"별지제12호서식의(카)]선거명 / 벌금1,000,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164967,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4404/Hb100164967/junkwa/20260515154807135_7.PDF
100164969,김옥자,더불어민주당,충청남도,예산군,기초의원 비례,9,1,2,Y,등록,66,19600110,3건,Y,음주·위험운전; 무면허운전; 도로교통,"도로교통법위반(음주운전)도로교통법위반(무면허운전)도로교통법법위반(음주운전) / 벌금1,500,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164969,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4415/Hb100164969/junkwa/20260514165717597_8.PDF
100165145,엄소영,더불어민주당,충청남도,천안시,기초의원 비례,9,1,3,Y,등록,52,19730815,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165145,
100165147,변일추,더불어민주당,충청남도,천안시,기초의원 비례,9,2,3,Y,등록,53,19721229,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165147,
100164039,박미나,더불어민주당,충청남도,청양군,기초의원 비례,9,1,1,Y,등록,40,19860317,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164039,
100164744,이정희,더불어민주당,충청남도,태안군,기초의원 비례,9,1,1,Y,등록,59,19670119,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164744,
100164767,최선미,더불어민주당,충청남도,홍성군,기초의원 비례,9,1,2,Y,등록,52,19740526,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164767,
100164771,백혜순,더불어민주당,충청남도,홍성군,기초의원 비례,9,2,2,Y,등록,50,19750911,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164771,
100164448,박수연,더불어민주당,충청북도,괴산군,기초의원 비례,9,1,1,Y,등록,53,19730408,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164448,
100165570,박소현,더불어민주당,충청북도,단양군,기초의원 비례,9,1,1,Y,등록,51,19741220,1건,Y,공직선거법; 음주·위험운전; 도로교통,『공직선거법』 / 2015-02-27,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165570,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4305/Hb100165570/junkwa/20260515144208902_7.PDF
100164255,정은숙,더불어민주당,충청북도,보은군,기초의원 비례,9,1,1,Y,등록,52,19731106,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164255,
100164846,오정숙,더불어민주당,충청북도,영동군,기초의원 비례,9,1,1,Y,등록,51,19750129,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164846,
100164807,박영미,더불어민주당,충청북도,옥천군,기초의원 비례,9,1,1,Y,등록,59,19661120,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164807,
100164019,노진영,더불어민주당,충청북도,음성군,기초의원 비례,9,1,1,Y,등록,46,19800311,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164019,
100165738,허찬영,더불어민주당,충청북도,제천시,기초의원 비례,9,1,2,Y,등록,40,19860513,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165738,
100165740,김지윤,더불어민주당,충청북도,제천시,기초의원 비례,9,2,2,Y,등록,52,19731217,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165740,
100164061,이향숙,더불어민주당,충청북도,증평군,기초의원 비례,9,1,1,Y,등록,62,19640415,1건,Y,교통사고,교통사고처리특례법위반(치사 / 2022-07-12 / 금고10월,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164061,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4313/Hb100164061/junkwa/20260513175023026_1.PDF
100164567,정필순,더불어민주당,충청북도,진천군,기초의원 비례,9,1,1,Y,등록,64,19610629,1건,Y,폭력; 공무집행방해; 업무방해; 집시법,특수공무집행방해업무방해폭력행위등처벌에관한법률위반집회및시위에관한법률위반 / 징역1년6월집행유예3년,1455,145만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164567,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4311/Hb100164567/junkwa/20260514084534571_10.PDF
100164216,최진아,더불어민주당,충청북도,청주시,기초의원 비례,9,1,5,Y,등록,45,19801231,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164216,
100164228,마재광,더불어민주당,충청북도,청주시,기초의원 비례,9,2,5,Y,등록,39,19860627,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164228,
100164230,이민영,더불어민주당,충청북도,청주시,기초의원 비례,9,3,5,Y,등록,28,19970829,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164230,
100164244,변상호,더불어민주당,충청북도,청주시,기초의원 비례,9,4,5,Y,등록,69,19560815,4건,Y,음주·위험운전; 도로교통,도로교통법위반도로교통법위반(음주운전)도로교통법위반(음주운전)공공단체등위탁선거에관한법률위,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164244,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4301/Hb100164244/junkwa/20260514185645528_9.PDF
